ID,MA_TAIKHOAN_THANHTOAN,THOIGIAN_GIAODICH,SODU_BANDAU,SOTIEN_TANG,SOTIEN_GIAM,SODU_SAU,LOAITIEN,GHICHU,TAIKHOAN_GUI,TAIKHOAN_NHAN,LOAI_CHUYENKHOAN
2521,CASA0019418,2024-03-01 11:00:00,107844011,232800000,0,340644011,VND,CASA0019418 2024-03-01 11:00:00,VNC: 0278995349,CASA0019418,inn
2522,CASA0019418,2024-03-02 12:00:00,340644011,0,200000000,140644011,VND,RUT TIEN MAT,CASA0019418,,inn
2523,CASA0019418,2024-03-03 09:00:00,140644011,800000000,0,940644011,VND,CASA0019418 2024-03-03 09:00:00,VNC: 0278995349,CASA0019418,inn
2524,CASA0019418,2024-03-04 10:00:00,940644011,0,356783838,583860173,VND,CASA0019418 2024-03-04 10:00:00,CASA0019418,MBB - NAPAS: 9997654959,out
2525,CASA0019418,2024-03-04 12:00:00,583860173,0,100000000,483860173,VND,RUT TIEN MAT,CASA0019418,,inn
2526,CASA0019418,2024-03-04 12:00:00,483860173,33070000,0,516930173,VND,CASA0019418 2024-03-07 12:00:00,MBB - NAPAS: 7812345668,CASA0019418,out
2527,CASA0019418,2024-03-04 12:00:00,516930173,0,2300000,514630173,VND,CASA0019418 2024-03-08 09:00:00,CASA0019418,MBB - NAPAS: 9997654347,out
2528,CASA0019418,2024-03-04 12:00:00,514630173,430000000,0,944630173,VND,CASA0019418 2024-03-09 10:00:00,VNC: 0278995199,CASA0019418,inn
2529,CASA0019418,2024-03-04 12:00:00,944630173,0,28000000,916630173,VND,THANH TOAN CKNAPAS,CASA0019418,MBB - NAPAS: 8752666742,out
2530,CASA0019418,2024-03-06 12:00:00,916630173,0,34174840,882455333,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2531,CASA0019418,2024-03-10 11:00:00,882455333,0,123789000,758666333,VND,THANH TOAN LUONG,CASA0019698,VNC: 0278995611,inn
2532,CASA0019418,2024-03-10 12:00:00,758666333,0,32000047,726666286,VND,THANH TOAN CKNAPAS,CASA0019418,MBB - NAPAS: 8752666742,out
2533,CASA0019418,2024-03-11 09:00:00,726666286,25000000,0,751666286,VND,CASA0019418 2024-03-11 09:00:00,VNC: 0278995178,CASA0019418,inn
2534,CASA0019418,2024-03-11 10:00:00,751666286,11400000,0,763066286,VND,CASA0019418 2024-03-12 10:00:00,VNC: 0278995349,CASA0019418,inn
2535,CASA0019418,2024-03-11 11:00:00,763066286,0,182500000,580566286,VND,CASA0019418 2024-03-13 11:00:00,CASA0019418,MBB - NAPAS: 9997654343,out
2536,CASA0019418,2024-03-14 12:00:00,580566286,350000000,0,930566286,VND,CASA0019418 2024-03-14 12:00:00,VNC: 0278995178,CASA0019418,inn
2537,CASA0019418,2024-03-14 12:00:00,930566286,0,156300000,774266286,VND,CASA0019418 2024-03-15 09:00:00,CASA0019418,MBB - NAPAS: 7812345666,out
2538,CASA0019418,2024-03-14 12:00:00,774266286,245000000,0,1019266286,VND,CASA0019418 2024-03-16 10:00:00,VNC: 0278995175,CASA0019418,inn
2539,CASA0019418,2024-03-14 12:00:00,1019266286,0,100000000,919266286,VND,RUT TIEN MAT,CASA0019418,,inn
2540,CASA0019418,2024-03-14 12:00:00,919266286,0,65987650,853278636,VND,CASA0019418 2024-01-24 10:00:00,CASA0019418,STB - NAPAS: 1238074732,out
2541,CASA0019418,2024-03-14 12:00:00,853278636,1500000000,0,2353278636,VND,CASA0019418 2024-01-25 11:00:00,MBB - NAPAS: 9997654333,CASA0019418,out
2542,CASA0019418,2024-03-14 12:00:00,2353278636,0,204745597,2148533039,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2543,CASA0019418,2024-03-20 12:00:00,2148533039,0,201816047,1946716992,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2544,CASA0019418,2024-03-23 12:00:00,1946716992,0,192608872,1754108120,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2545,CASA0019418,2024-03-24 12:00:00,1754108120,0,410403131,1343704989,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2546,CASA0019418,2024-03-24 12:00:00,1343704989,0,234523235,1109181754,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2547,CASA0019418,2024-03-25 12:00:00,1109181754,0,100000000,1009181754,VND,CASA0019418 2024-01-26 12:00:00,CASA0019418,MBB - NAPAS: 8752667841,out
2548,CASA0019418,2024-03-27 09:00:00,1009181754,500000000,0,1509181754,VND,CASA0019418 2024-01-27 09:00:00,VNC: 0278995349,CASA0019418,inn
2549,CASA0019418,2024-03-28 10:00:00,1509181754,0,250000000,1259181754,VND,CASA0019418 2024-01-28 10:00:00,CASA0019418,MBB - NAPAS: 9997654311,out
2550,CASA0019418,2024-03-28 10:00:00,1259181754,0,203963894,1055217860,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2551,CASA0019418,2024-03-28 10:00:00,1055217860,0,265335103,789882757,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2552,CASA0019418,2024-03-28 10:00:00,789882757,0,166215668,623667089,VND,tra tien vay ngan hang,CASA0019418,VNC:79302003,inn
2553,CASA0019418,2024-03-29 11:00:00,623667089,12000000,0,635667089,VND,CASA0019418 2024-01-29 11:00:00,MBB - NAPAS: 8752667841,CASA0019418,out
2554,CASA0019418,2024-03-30 12:00:00,635667089,0,200000000,435667089,VND,RUT TIEN MAT,CASA0019418,,inn
2555,CASA0019418,2024-03-31 09:00:00,435667089,50000000,0,485667089,VND,CASA0019418 2024-01-31 09:00:00,VNC: 0278995349,CASA0019418,inn
2556,CASA0002607,2024-01-01 09:00:00,120000000,23000000,0,143000000,VND,CASA0002607 2024-01-01 09:00:00,VNC: 0278995674,CASA0002607,inn
2557,CASA0002607,2024-01-01 12:05:00,143000000,0,3125000,139875000,VND,CASA0002607 2024-01-01 12:05:00.001,CASA0002607,VNC: 0278995600,inn
2558,CASA0002607,2024-01-02 10:00:00,139875000,0,1150000,138725000,VND,CASA0002607 2024-01-02 10:00:00,CASA0002607,MBB - NAPAS: 8752777745,out
2559,CASA0002607,2024-01-03 11:00:00,138725000,196000000,0,334725000,VND,CASA0002607 2024-01-03 11:00:00,VNC: 0278995611,CASA0002607,inn
2560,CASA0002607,2024-01-04 12:00:00,334725000,0,141000000,193725000,VND,CASA0002607 2024-01-04 12:00:00,CASA0002607,AGR - NAPAS: 9997654357,out
2561,CASA0002607,2024-01-05 09:00:00,193725000,0,142015000,51710000,VND,Tra luong thang: 1,CASA0002607,VNC: 0278995611,inn
2562,CASA0002607,2024-01-06 14:00:00,51710000,0,13000000,38710000,VND,CASA0002607 2024-01-06 14:00:00,CASA0002607,AGR - NAPAS: 9997654311,out
2563,CASA0002607,2024-01-06 15:00:00,38710000,17500000,0,56210000,VND,CASA0002607 2024-01-07 15:00:00,VNC: 0278995611,CASA0002607,inn
2564,CASA0002607,2024-01-09 10:00:00,56210000,0,25000000,31210000,VND,CASA0002607 2024-01-08 10:00:00,CASA0002607,VNC: 0278995600,inn
2565,CASA0002607,2024-01-09 11:00:00,31210000,100000000,0,131210000,VND,CASA0002607 2024-01-09 11:00:00,VNC: 0278995349,CASA0002607,inn
2566,CASA0002607,2024-01-09 11:00:00,131210000,0,22000000,109210000,VND,THANH TOAN CKNAPAS,CASA0002607,MBB - NAPAS: 8752666742,out
2567,CASA0002607,2024-01-09 11:00:00,109210000,0,17879999,91330001,VND,THANH TOAN CKNAPAS,CASA0002607,MBB - NAPAS: 8752666742,out
2568,CASA0002607,2024-01-09 11:00:00,91330001,15000000,0,106330001,VND,CASA0002607 2024-01-11 09:00:00,VNC: 0278995611,CASA0002607,inn
2569,CASA0002607,2024-01-09 11:00:00,106330001,0,24567552,81762449,VND,Tra tien NGUYEN VAT LIEU,CASA0002607,AGR - NAPAS: 9997654310,out
2570,CASA0002607,2024-01-12 10:00:00,81762449,0,21987654,59774795,VND,CASA0002607 2024-01-12 10:00:00,CASA0002607,AGR - NAPAS: 9997654310,out
2571,CASA0002607,2024-01-14 12:00:00,59774795,0,16000000,43774795,VND,CASA0002607 2024-01-14 12:00:00,CASA0002607,MBB - NAPAS: 8752777742,out
2572,CASA0002607,2024-01-15 09:00:00,43774795,120000000,0,163774795,VND,CASA0002607 2024-01-15 09:00:00,VNC: 0278995349,CASA0002607,inn
2573,CASA0002607,2024-01-16 10:00:00,163774795,0,112000000,51774795,VND,CASA0002607 2024-01-16 10:00:00,CASA0002607,MBB - NAPAS: 8752777742,out
2574,CASA0002607,2024-01-17 11:00:00,51774795,250000000,0,301774795,VND,CASA0002607 2024-01-17 11:00:00,AGR - NAPAS: 9997654333,CASA0002607,out
2575,CASA0002607,2024-01-17 12:00:00,301774795,0,83760000,218014795,VND,CASA0002607 2024-01-18 12:00:00,CASA0002607,AGR - NAPAS: 9997654311,out
2576,CASA0002607,2024-01-19 12:00:00,218014795,0,150494977,67519818,VND,tra tien vay ngan hang,CASA0002607,VNC:79302003,inn
2577,CASA0002607,2024-01-20 09:00:00,67519818,100000000,0,167519818,VND,CASA0002607 2024-01-19 09:00:00,AGR - NAPAS: 9990654311,CASA0002607,out
2578,CASA0002607,2024-01-20 10:00:00,167519818,0,42150000,125369818,VND,CASA0002607 2024-01-20 10:00:00,CASA0002607,VNC: 0278995600,inn
2579,CASA0002607,2024-01-22 12:00:00,125369818,0,13501000,111868818,VND,CASA0002607 2024-01-22 12:00:00,CASA0002607,VCB - NAPAS: 1238074732,out
2580,CASA0002607,2024-01-23 09:00:00,111868818,35000000,0,146868818,VND,CASA0002607 2024-01-23 09:00:00,AGR - NAPAS: 9997654333,CASA0002607,out
2581,CASA0002607,2024-02-01 10:00:00,146868818,0,1670000,145198818,VND,CASA0002607 2024-02-01 10:00:00,CASA0002607,MBB - NAPAS: 7812345666,out
2582,CASA0002607,2024-02-02 11:00:00,145198818,4309000,0,149507818,VND,CASA0002607 2024-02-02 11:00:00,VNC: 0278995345,CASA0002607,inn
2583,CASA0002607,2024-02-03 12:00:00,149507818,0,52100000,97407818,VND,CASA0002607 2024-02-03 12:00:00,CASA0002607,VCB - NAPAS: 1238074746,out
2584,CASA0002607,2024-02-03 15:00:00,97407818,125000000,0,222407818,VND,DAT COC HOP DONG,MBB - NAPAS: 8752666813,CASA0002607,out
2585,CASA0002607,2024-02-03 17:30:00,222407818,0,39250000,183157818,VND,THANH TOAN TIEN THUE NHA,CASA0002607,MBB - NAPAS: 8752666885,out
2586,CASA0002607,2024-02-04 18:35:20,183157818,0,2370000,180787818,VND,THANH TOAN TIEN THUE ,CASA0002607,VCB - NAPAS: 1238074746,out
2587,CASA0002607,2024-02-05 09:00:00,180787818,126300000,0,307087818,VND,TIEN DAT COC,VNC: 0278995699,CASA0002607,inn
2588,CASA0002607,2024-02-05 10:00:00,307087818,0,142015000,165072818,VND,TIEN LUONG THANG 2,CASA0002607,VNC: 0278995611,inn
2589,CASA0002607,2024-02-05 14:00:00,165072818,100000000,0,265072818,VND,NOP TIEN MAT,,CASA0002607,inn
2590,CASA0002607,2024-02-05 17:30:00,265072818,0,25600000,239472818,VND,THANH TOAN TIEN AN,CASA0002607,MBB - NAPAS: 8752666841,out
2591,CASA0002607,2024-02-05 17:30:00,239472818,0,17600000,221872818,VND,THANH TOAN TIEN THUE XE,CASA0002607,MBB - NAPAS: 8752666885,out
2592,CASA0002607,2024-02-05 17:30:00,221872818,0,1702300,220170518,VND,THANH TOAN CKNAPAS,CASA0002607,MBB - NAPAS: 8752666742,out
2593,CASA0002607,2024-02-05 17:30:00,220170518,0,3200000,216970518,VND,THANH TOAN CKNAPAS,CASA0002607,MBB - NAPAS: 8752666742,out
2594,CASA0002607,2024-02-05 17:30:00,216970518,21340000,0,238310518,VND,KHACH TRA NO,VNC: 0278995699,CASA0002607,inn
2595,CASA0002607,2024-02-15 09:00:00,238310518,0,34500000,203810518,VND,CASA0002607 2024-02-15 09:00:00,CASA0002607,AGR - NAPAS: 9997654311,out
2596,CASA0002607,2024-02-16 10:00:00,203810518,121700000,0,325510518,VND,CASA0002607 2024-02-16 10:00:00,MBB - NAPAS: 8752666715,CASA0002607,out
2597,CASA0002607,2024-02-17 11:00:00,325510518,0,2000000,323510518,VND,CASA0002607 2024-02-17 11:00:00,CASA0002607,AGR - NAPAS: 9997654343,out
2598,CASA0002607,2024-02-18 12:00:00,323510518,85000000,0,408510518,VND,CASA0002607 2024-02-18 12:00:00,VNC: 0278995699,CASA0002607,inn
2599,CASA0002607,2024-02-19 09:00:00,408510518,0,13456000,395054518,VND,CASA0002607 2024-02-19 09:00:00,CASA0002607,MBB - NAPAS: 7812345666,out
2600,CASA0002607,2024-02-19 09:00:00,395054518,0,149064840,245989678,VND,tra tien vay ngan hang,CASA0002607,VNC:79302003,inn
2601,CASA0002607,2024-02-21 10:00:00,245989678,12673738,0,258663416,VND,CASA0002607 2024-02-20 10:00:00,VNC: 0278995699,CASA0002607,inn
2602,CASA0002607,2024-02-23 09:00:00,258663416,0,1835000,256828416,VND,CASA0002607 2024-02-23 09:00:00,CASA0002607,AGR - NAPAS: 9997654343,out
2603,CASA0002607,2024-02-23 09:00:00,256828416,16250000,0,273078416,VND,CASA0002607 2024-02-24 10:00:00,MBB - NAPAS: 8752666772,CASA0002607,out
2604,CASA0002607,2024-02-23 09:00:00,273078416,2128000,0,275206416,VND,CASA0002607 2024-03-01 11:00:00,VNC: 0278995349,CASA0002607,inn
2605,CASA0002607,2024-02-24 09:00:00,275206416,0,30000000,245206416,VND,RUT TIEN MAT,CASA0002607,,inn
2606,CASA0002607,2024-03-03 09:00:00,245206416,140000000,0,385206416,VND,CASA0002607 2024-03-03 09:00:00,VNC: 0278995349,CASA0002607,inn
2607,CASA0002607,2024-03-04 10:00:00,385206416,0,12350000,372856416,VND,CASA0002607 2024-03-04 10:00:00,CASA0002607,AGR - NAPAS: 9997654959,out
2608,CASA0002607,2024-03-04 12:00:00,372856416,0,142015000,230841416,VND,Tra luong thang :3,CASA0002607,VNC: 0278995611,inn
2609,CASA0002607,2024-03-06 11:00:00,230841416,0,10000000,220841416,VND,RUT TIEN MAT,CASA0002607,,inn
2610,CASA0002607,2024-03-07 12:00:00,220841416,23486552,0,244327968,VND,CASA0002607 2024-03-07 12:00:00,MBB - NAPAS: 7812345668,CASA0002607,out
2611,CASA0002607,2024-03-08 09:00:00,244327968,0,3880000,240447968,VND,CASA0002607 2024-03-08 09:00:00,CASA0002607,AGR - NAPAS: 9997654347,out
2612,CASA0002607,2024-03-08 10:00:00,240447968,18776543,0,259224511,VND,CASA0002607 2024-03-09 10:00:00,VNC: 0278995199,CASA0002607,inn
2613,CASA0002607,2024-03-08 10:00:00,259224511,0,13400000,245824511,VND,THANH TOAN CKNAPAS,CASA0002607,MBB - NAPAS: 8752666742,out
2614,CASA0002607,2024-03-08 10:00:00,245824511,0,9415620,236408891,VND,THANH TOAN CKNAPAS,CASA0002607,MBB - NAPAS: 8752666742,out
2615,CASA0002607,2024-03-11 09:00:00,236408891,51100000,0,287508891,VND,CASA0002607 2024-03-11 09:00:00,VNC: 0278995178,CASA0002607,inn
2616,CASA0002607,2024-03-11 10:00:00,287508891,11200000,0,298708891,VND,CASA0002607 2024-03-12 10:00:00,VNC: 0278995349,CASA0002607,inn
2617,CASA0002607,2024-03-11 11:00:00,298708891,0,28250000,270458891,VND,CASA0002607 2024-03-13 11:00:00,CASA0002607,AGR - NAPAS: 9997654343,out
2618,CASA0002607,2024-03-14 12:00:00,270458891,1237652,0,271696543,VND,CASA0002607 2024-03-14 12:00:00,VNC: 0278995178,CASA0002607,inn
2619,CASA0002607,2024-03-15 09:00:00,271696543,0,128734,271567809,VND,CASA0002607 2024-03-15 09:00:00,CASA0002607,MBB - NAPAS: 7812345666,out
2620,CASA0002607,2024-03-15 10:00:00,271567809,224352828,0,495920637,VND,CASA0002607 2024-03-16 10:00:00,VNC: 0278995175,CASA0002607,inn
2621,CASA0002607,2024-03-17 11:00:00,495920637,0,45000000,450920637,VND,RUT TIEN MAT,CASA0002607,,inn
2622,CASA0002607,2024-03-19 11:00:00,450920637,0,146681278,304239359,VND,tra tien vay ngan hang,CASA0002607,VNC:79302003,inn
2623,CASA0002607,2024-03-25 10:00:00,304239359,0,125300,304114059,VND,CASA0002607 2024-01-24 10:00:00,CASA0002607,VCB - NAPAS: 1238074732,out
2624,CASA0002607,2024-03-25 11:00:00,304114059,28500000,0,332614059,VND,CASA0002607 2024-01-25 11:00:00,AGR - NAPAS: 9997654333,CASA0002607,out
2625,CASA0002607,2024-03-25 12:00:00,332614059,0,3562728,329051331,VND,CASA0002607 2024-01-26 12:00:00,CASA0002607,MBB - NAPAS: 8752667841,out
2626,CASA0002607,2024-03-27 09:00:00,329051331,50000000,0,379051331,VND,CASA0002607 2024-01-27 09:00:00,VNC: 0278995349,CASA0002607,inn
2627,CASA0002607,2024-03-28 10:00:00,379051331,0,26736536,352314795,VND,CASA0002607 2024-01-28 10:00:00,CASA0002607,AGR - NAPAS: 9997654311,out
2628,CASA0002607,2024-03-29 11:00:00,352314795,1198720,0,353513515,VND,CASA0002607 2024-01-29 11:00:00,MBB - NAPAS: 8752667841,CASA0002607,out
2629,CASA0002607,2024-03-30 12:00:00,353513515,0,100000000,253513515,VND,RUT TIEN MAT,CASA0002607,,inn
2630,CASA0002607,2024-03-31 09:00:00,253513515,2700000,0,256213515,VND,CASA0002607 2024-01-31 09:00:00,VNC: 0278995349,CASA0002607,inn
2631,CASA0002837,2024-01-01 09:00:00,245876555,33000000,0,278876555,VND,CASA0002837 2024-01-01 09:00:00,VNC: 0278995674,CASA0002837,inn
2632,CASA0002837,2024-01-01 12:05:00,278876555,0,31425000,247451555,VND,CASA0002837 2024-01-01 12:05:00.001,CASA0002837,VNC: 0278995600,inn
2633,CASA0002837,2024-01-02 10:00:00,247451555,0,11507000,235944555,VND,CASA0002837 2024-01-02 10:00:00,CASA0002837,CTG - NAPAS: 8752777745,out
2634,CASA0002837,2024-01-03 11:00:00,235944555,151000000,0,386944555,VND,CASA0002837 2024-01-03 11:00:00,VNC: 0278995611,CASA0002837,inn
2635,CASA0002837,2024-01-04 12:00:00,386944555,0,76000000,310944555,VND,CASA0002837 2024-01-04 12:00:00,CASA0002837,STB - NAPAS: 9997654357,out
2636,CASA0002837,2024-01-05 09:00:00,310944555,0,225089457,85855098,VND,Tra luong thang: 1,CASA0002837,VNC: 0278995611,inn
2637,CASA0002837,2024-01-06 14:00:00,85855098,0,3628289,82226809,VND,CASA0002837 2024-01-06 14:00:00,CASA0002837,STB - NAPAS: 9997654311,out
2638,CASA0002837,2024-01-06 15:00:00,82226809,37500000,0,119726809,VND,CASA0002837 2024-01-07 15:00:00,VNC: 0278995611,CASA0002837,inn
2639,CASA0002837,2024-01-09 10:00:00,119726809,0,12565000,107161809,VND,CASA0002837 2024-01-08 10:00:00,CASA0002837,VNC: 0278995600,inn
2640,CASA0002837,2024-01-09 11:00:00,107161809,195543982,0,302705791,VND,CASA0002837 2024-01-09 11:00:00,VNC: 0278995349,CASA0002837,inn
2641,CASA0002837,2024-01-09 11:00:00,302705791,0,54300000,248405791,VND,THANH TOAN CKNAPAS,CASA0002837,CTG - NAPAS: 8752666742,out
2642,CASA0002837,2024-01-09 11:00:00,248405791,0,7287993,241117798,VND,THANH TOAN CKNAPAS,CASA0002837,CTG - NAPAS: 8752666742,out
2643,CASA0002837,2024-01-09 11:00:00,241117798,19750000,0,260867798,VND,CASA0002837 2024-01-11 09:00:00,VNC: 0278995611,CASA0002837,inn
2644,CASA0002837,2024-01-09 11:00:00,260867798,0,12450052,248417746,VND,Tra tien NGUYEN VAT LIEU,CASA0002837,STB - NAPAS: 9997654310,out
2645,CASA0002837,2024-01-12 10:00:00,248417746,0,9587654,238830092,VND,CASA0002837 2024-01-12 10:00:00,CASA0002837,STB - NAPAS: 9997654310,out
2646,CASA0002837,2024-01-12 15:00:00,238830092,0,230452055,8378037,VND,tra tien vay ngan hang vnc,CASA0002837,VNC:79302003,inn
2647,CASA0002837,2024-01-14 12:00:00,8378037,0,1645631,6732406,VND,CASA0002837 2024-01-14 12:00:00,CASA0002837,CTG - NAPAS: 8752777742,out
2648,CASA0002837,2024-01-15 09:00:00,6732406,170000000,0,176732406,VND,CASA0002837 2024-01-15 09:00:00,VNC: 0278995349,CASA0002837,inn
2649,CASA0002837,2024-01-16 10:00:00,176732406,0,88000000,88732406,VND,CASA0002837 2024-01-16 10:00:00,CASA0002837,CTG - NAPAS: 8752777742,out
2650,CASA0002837,2024-01-17 11:00:00,88732406,111000000,0,199732406,VND,CASA0002837 2024-01-17 11:00:00,STB - NAPAS: 9997654333,CASA0002837,out
2651,CASA0002837,2024-01-17 12:00:00,199732406,0,8227600,191504806,VND,CASA0002837 2024-01-18 12:00:00,CASA0002837,STB - NAPAS: 9997654311,out
2652,CASA0002837,2024-01-20 09:00:00,191504806,14011000,0,205515806,VND,CASA0002837 2024-01-19 09:00:00,STB - NAPAS: 9990654311,CASA0002837,out
2653,CASA0002837,2024-01-20 10:00:00,205515806,0,42350000,163165806,VND,CASA0002837 2024-01-20 10:00:00,CASA0002837,VNC: 0278995600,inn
2654,CASA0002837,2024-01-22 12:00:00,163165806,0,19501000,143664806,VND,CASA0002837 2024-01-22 12:00:00,CASA0002837,VCB - NAPAS: 1238074732,out
2655,CASA0002837,2024-01-23 09:00:00,143664806,31500000,0,175164806,VND,CASA0002837 2024-01-23 09:00:00,STB - NAPAS: 9997654333,CASA0002837,out
2656,CASA0002837,2024-02-01 10:00:00,175164806,0,16870000,158294806,VND,CASA0002837 2024-02-01 10:00:00,CASA0002837,CTG - NAPAS: 7812345666,out
2657,CASA0002837,2024-02-02 11:00:00,158294806,43095000,0,201389806,VND,CASA0002837 2024-02-02 11:00:00,VNC: 0278995345,CASA0002837,inn
2658,CASA0002837,2024-02-03 12:00:00,201389806,0,57110000,144279806,VND,CASA0002837 2024-02-03 12:00:00,CASA0002837,VCB - NAPAS: 1238074746,out
2659,CASA0002837,2024-02-03 15:00:00,144279806,126320000,0,270599806,VND,DAT COC HOP DONG,CTG - NAPAS: 8752666813,CASA0002837,out
2660,CASA0002837,2024-02-03 17:30:00,270599806,0,9250000,261349806,VND,THANH TOAN TIEN THUE NHA,CASA0002837,CTG - NAPAS: 8752666885,out
2661,CASA0002837,2024-02-04 18:35:20,261349806,0,12370000,248979806,VND,THANH TOAN TIEN THUE ,CASA0002837,VCB - NAPAS: 1238074746,out
2662,CASA0002837,2024-02-05 09:00:00,248979806,2000000,0,250979806,VND,TIEN DAT COC,VNC: 0278995699,CASA0002837,inn
2663,CASA0002837,2024-02-05 10:00:00,250979806,0,225089457,25890349,VND,TIEN LUONG THANG 2,CASA0002837,VNC: 0278995611,inn
2664,CASA0002837,2024-02-05 14:00:00,25890349,100000000,0,125890349,VND,NOP TIEN MAT,,CASA0002837,inn
2665,CASA0002837,2024-02-05 17:30:00,125890349,0,32228739,93661610,VND,THANH TOAN TIEN AN,CASA0002837,CTG - NAPAS: 8752666841,out
2666,CASA0002837,2024-02-05 17:30:00,93661610,0,17600635,76060975,VND,THANH TOAN TIEN THUE XE,CASA0002837,CTG - NAPAS: 8752666885,out
2667,CASA0002837,2024-02-05 17:30:00,76060975,0,13701300,62359675,VND,THANH TOAN CKNAPAS,CASA0002837,CTG - NAPAS: 8752666742,out
2668,CASA0002837,2024-02-05 17:30:00,62359675,0,32090000,30269675,VND,THANH TOAN CKNAPAS,CASA0002837,CTG - NAPAS: 8752666742,out
2669,CASA0002837,2024-02-06 17:30:00,30269675,289040000,0,319309675,VND,KHACH TRA NO,VNC: 0278995699,CASA0002837,inn
2670,CASA0002837,2024-02-12 15:00:00,319309675,0,228109589,91200086,VND,tra tien vay ngan hang vnc,CASA0002837,VNC:79302003,inn
2671,CASA0002837,2024-02-15 09:00:00,91200086,0,22500000,68700086,VND,CASA0002837 2024-02-15 09:00:00,CASA0002837,STB - NAPAS: 9997654311,out
2672,CASA0002837,2024-02-16 10:00:00,68700086,151722000,0,220422086,VND,CASA0002837 2024-02-16 10:00:00,CTG - NAPAS: 8752666715,CASA0002837,out
2673,CASA0002837,2024-02-17 11:00:00,220422086,0,2007700,218414386,VND,CASA0002837 2024-02-17 11:00:00,CASA0002837,STB - NAPAS: 9997654343,out
2674,CASA0002837,2024-02-18 12:00:00,218414386,61200000,0,279614386,VND,CASA0002837 2024-02-18 12:00:00,VNC: 0278995699,CASA0002837,inn
2675,CASA0002837,2024-02-19 09:00:00,279614386,0,13786000,265828386,VND,CASA0002837 2024-02-19 09:00:00,CASA0002837,CTG - NAPAS: 7812345666,out
2676,CASA0002837,2024-02-21 10:00:00,265828386,72113738,0,337942124,VND,CASA0002837 2024-02-20 10:00:00,VNC: 0278995699,CASA0002837,inn
2677,CASA0002837,2024-02-23 09:00:00,337942124,0,3135000,334807124,VND,CASA0002837 2024-02-23 09:00:00,CASA0002837,STB - NAPAS: 9997654343,out
2678,CASA0002837,2024-02-23 09:00:00,334807124,16220000,0,351027124,VND,CASA0002837 2024-02-24 10:00:00,CTG - NAPAS: 8752666772,CASA0002837,out
2679,CASA0002837,2024-02-23 09:00:00,351027124,23128000,0,374155124,VND,CASA0002837 2024-03-01 11:00:00,VNC: 0278995349,CASA0002837,inn
2680,CASA0002837,2024-02-24 09:00:00,374155124,0,150000000,224155124,VND,RUT TIEN MAT,CASA0002837,,inn
2681,CASA0002837,2024-03-03 09:00:00,224155124,247800000,0,471955124,VND,CASA0002837 2024-03-03 09:00:00,VNC: 0278995349,CASA0002837,inn
